snp	hichip_correct_cell	hichip_correct_cell_types
rs2089114	TUBG2;PLEKHH3;CCR10;CNTNAP1	endo
rs2255892	RIPK4	kc
rs2263788	MIR4756	colon
rs2267370	BAIAP2L2	mc
rs2271730	PLEKHH3	endo
rs2277844	BAIAP2L2	mc
rs2279844	FAM134C;TUBG1	endo
rs2292755	PLEKHH3	endo
rs2306471	APOA5	hmec
rs2412963	ASCC2	airway
rs2414095	GLDN	endo
rs2427306	MIR4758;LAMA5	colon
rs2456274	FAM57A;DBIL5P;GEMIN4;DQ581337;NXN;C17orf97	pros
rs2488000	SLK	ov
rs2488001	SLK	ov
rs2498801	LINC00638	endo
rs2525883	TNNI2	hmec
rs2611486	MSMB	pros
rs2611507	MSMB	pros
rs2611508	MSMB	pros
rs2611513	MSMB	pros
rs271621	DL491652	hmec
rs2776353	RIPK4	kc
rs2800551	ZNF25	hmec
rs28363937	GPATCH1;C19orf40;CEP89	colon
rs28403377	GPATCH1;C19orf40;CEP89	colon
rs28430300	Y_RNA;PSTPIP2;TRNA_Lys	pros
rs2843546	MSMB	pros
rs2843547	MSMB	pros
rs2849699	RIPK4	kc
rs28505093	C19orf40;CEP89	colon
rs28736699	BMF	endo
rs2885364	IRF8	gm
rs2926494	MSMB	pros
rs2995264	SLK;SFR1,SLK	ov,thy
rs3067078	BMF	endo
rs3078542	UBA52	hmec
rs3217810	PARP11	colon
rs34097984	CDH1	colon
rs34379047	SH3PXD2A	airway
rs34963425	HAUS8;MYO9B;HAUS8	ov
rs35007589	SLK,SFR1	airway,ov,thy
rs35069703	CDH1	colon
rs35094615	MSMB	pros
rs35158985	CDH1	colon
rs35182749	CYB5R2	pros
rs35250525	CYB5R2	pros
rs35444713	CDH1	colon
rs35554008	MIR4741;RBBP8;MIR4741	hmec
rs35603048	BUB1B;SRP14;SRP14-AS1	gm
rs35635959	TUBG2;CCR10;CNTNAP1;PLEKHH3	colon,endo
rs35686037	HAUS8;MYO9B;HAUS8	ov
rs35781999	BMF;SRP14;SRP14-AS1	endo
rs36108420	FAM134C;TUBG1	colon
rs3744270	SGSM2;SNORD91A;SNORD91B;TSR1;LOC284009	eso
rs3751812	IRX5	hmec
rs3751814	IRX5	hmec
rs3760389	TUBG2;PLEKHH3;IFI35;PSMC3IP	endo
rs3760983	PLAUR;SMG9	hmec
rs3760984	PLAUR;SMG9	hmec
rs3788423	ASCC2	airway
rs3809776	HOXB-AS3;HOXB4;MIR10A;HOXB5;HOXB3;HOXB6;HOXB-AS3;HOXB5	endo
rs3817331	FAM134C;TUBG1	endo
rs3825025	LDHA;TSG101;UEVLD;SPTY2D1;MRGPRX3;SAA4;SAA2;SAA2-SAA4;SAA1	panc
rs3827045	MRGBP;OGFR;OGFR-AS1;DIDO1;GID8;ADRM1;MIR4758	colon
rs3827381	MKL1	hmec
rs3827382	MKL1	hmec
rs3885907	LINC00398;TRNA_Asn	hmec
rs407463	CCT8;U3	panc
rs408825	pp9284	mc
rs4150526	LDHA;TSG101;UEVLD;SPTY2D1;MRGPRX3;SAA4;SAA2;SAA2-SAA4;SAA1	panc
rs4239217	DDX52	endo
rs4271693	C19orf67;PRKACA;MIR639;TECR	hmec
rs4375714	PLEKHH3	endo
rs438646	pp9284	mc
rs4430796	DDX52	endo
rs443099	pp9284	mc
rs4450360	KLF13	colon
rs4492838	BC043517	gm
rs4554834	MSMB	pros
rs461251	FAM57A;DBIL5P;GEMIN4;DQ581337;NXN;C17orf97	pros
rs4763378	ATF7IP	hmec
rs4763899	GPRC5D;LOC100506314;EMP1	mc
rs4764551	LTBR;SCNN1A;CD27-AS1;TAPBPL;DL491527;NTF3;Metazoa_SRP;VWF;CD9	colon
rs4764552	LTBR;SCNN1A;CD27-AS1;TAPBPL;DL491527;NTF3;Metazoa_SRP;VWF;CD9	colon
rs4783686	CDH1	colon
rs4792906	TUBG2;CCR10;CNTNAP1;PLEKHH3	colon,endo
rs4792992	PLEKHH3	endo
rs4793005	TUBG2	endo
rs4793098	BC043620;MLX;PSMC3IP	endo
rs4793244	PLEKHH3;VPS25,PLEKHH3;CCR10;CNTNAP1;EZH1	colon,endo
rs4802200	PLAUR;SMG9	hmec
rs4807000	ARRDC5;C19orf31;C19orf31;UHRF1;PLIN3;ARRDC5;DPP9;TRNA_Gly;TRNA_Val;TICAM1	kc
rs4808076	HAUS8;MYO9B;HAUS8;OCEL1	ov
rs4808611	HAUS8;MYO9B	ov
rs4808615	HAUS8;MYO9B;HAUS8;OCEL1	ov
rs4808648	PGLS,PGLS;UNC13A;FCHO1;ABHD8;DDA1;MRPL34;AK055623;AK311380;BST2	hmec,ov
rs4808801	UBA52	hmec
rs4821748	MAFF;BAIAP2L2	hmec
rs4821749	MAFF;BAIAP2L2	hmec
rs4843877	IRF8	gm
rs4911374	EIF2S2	hmec
rs4911375	EIF2S2	hmec
rs4919707	KRT18;KRT8;KRT5	pros
rs4919984	UBASH3A	panc
rs4924410	BMF;BUB1B;PAK6;C15orf56;PAK6;ANKRD63;IVD	endo
rs4930352	BRMS1	hmec
rs4938499	AMICA1	airway
rs4962418	MIR4296	pros
rs4962419	MIR4296	pros
rs514966	ZNF580	airway
rs55675854	C19orf67;PRKACA;MIR639;TECR	hmec
rs55924783	PLVAP	ov
rs55985470	PLEKHH3	endo
rs55999178	KRT5	pros
rs56124626	MKL1	hmec
rs56224295	AMICA1	airway
rs56238990	HOXB1;HOXB-AS1;HOXB2	endo
rs56313538	IRX5	hmec
rs56315233	HOXB-AS3;HOXB4;MIR10A;HOXB5;HOXB3;HOXB6;HOXB-AS3;HOXB5;HOXB7;HOXB6;HOXB8;MIR196A1,HOXB1;HOXB-AS1;HOXB2;HOXB-AS1;HOXB2;HOXB3;HOXB4;MIR10A;HOXB-AS3;HOXB4;MIR10A;HOXB5;HOXB3;HOXB6;HOXB-AS3;HOXB5	colon,endo
rs56810029	CCT2;MIR3913-1;MIR3913-2	colon
rs569505	MAML2;AK313893;CCDC82;JRKL	ast
rs57263518	MSMB	pros
rs57498301	CCDC91;PTHLH	hmec
rs5756947	MAFF;BC127823;BAIAP2L2	mc
rs57820476	RNF169;PGM2L1;LIPT2;MGC12965	colon
rs57844591	AK094963;AL833139;SOX9	panc
rs5790043	SPTY2D1-AS1;UEVLD	hmec
rs5792235	FADS3;BEST1;C11orf48;C11orf83;BC020196;FEN1;MIR611;TMEM258;FEN1;MIR611;TMEM258	colon
rs5795129	PHLDB1;BCL9L;MIR4492;RPL23AP64;MGC13053;IFT46;ARCN1	ast
rs5812152	SRP14;SRP14-AS1	gm
rs5828181	PLAUR;SMG9	hmec
rs58312765	Y_RNA;PSTPIP2;TRNA_Lys	pros
rs58746990	SMAD2	airway
rs592389	PLEKHH3;RAMP2;RAMP2-AS1;VPS25;AARSD1	colon
rs5995856	MKL1	hmec
rs6001053	BAIAP2L2	hmec
rs6001728	RPS19BP1	pros
rs60240939	CCDC91;PTHLH	hmec
rs60302411	CDH1	colon
rs6062498	ABHD16B	pros
rs608061	CCR10;CNTNAP1;PLEKHH3;NAGLU	endo
rs60866799	Y_RNA	pros
rs61156132	AL833139;SOX9,AK094963;AL833139;SOX9	hmec,panc
rs6121557	MIR4758;LAMA5	colon
rs6121558	MIR4758;LAMA5	colon
rs6130621	AF143870	panc
rs617617	UVRAG	endo
rs62033400	JB149426;IRX3;IRX5;CRNDE	hmec
rs62052222	DEF8	kc
rs62078362	PLEKHH3;VPS25,PLEKHH3;CCR10;CNTNAP1;EZH1	colon,endo
rs62078364	PLEKHH3	endo
rs62235635	AX748308	hmec
rs639047	ZNF580	airway
rs6504172	HOXB-AS3;HOXB4;MIR10A	ov
rs6504299	HOXB1;HOXB-AS1;HOXB2;HOXB4;MIR10A;HOXB-AS3;HOXB4;MIR10A;HOXB5;HOXB3;HOXB6	endo
rs6510827	ARRDC5;C19orf31;C19orf31;UHRF1;PLIN3;ARRDC5;DPP9;TRNA_Gly;TRNA_Val;TICAM1	kc
rs6562748	KLF5	endo
rs66753001	HAUS8;MYO9B,HAUS8;MYO9B;HAUS8;OCEL1;NR2F6	hmec,ov
rs670100	SNORD15B	endo
rs670491	SNORD15B	endo
rs67359183	CDH1	colon
rs67397200	PLVAP	ov
rs675705	UVRAG	endo
rs67941642	ADRM1;MIR4758;LAMA5	colon
rs695091	SNORD15B	endo
rs7077275	MIR4296	pros
rs7092573	JA700151;JA700154;JA700158;JA700161;JA700163;JA700164;JA700165;JA700167;JA700170;JA700172;JA700183;DDIT4;JA700157;JA700173;JA700174	renal
rs7100870	TBC1D12	eso
rs7105899	BC043517	gm
rs7106104	SIK2	hmec
rs7114418	C11orf21;TSPAN32	pros
rs7119426	PC;C11orf86	hmec
rs7126857	C11orf21;TSPAN32	pros
rs7127162	C11orf21;TSPAN32	pros
rs7130173	LOC100132078;BC022056;AB231705	colon
rs71381163	EMP2	hmec
rs7183977	SRP14;SRP14-AS1	endo
rs7186084	CDH1	colon,mc
rs7186333	CDH1	colon,mc
rs7193538	CDH1	mc
rs7193941	LITAF	colon
rs7198799	CDH1	colon,mc
rs7199991	CDH1	colon,mc
rs7214041	AL833139;SOX9,AK094963;AL833139;SOX9	hmec,panc
rs72722847	KLF13	colon
rs72731415	PAK6;ANKRD63	endo
rs72743461	SMAD3	thy
rs72781038	SNN;LITAF	endo
rs72781039	SNN;LITAF	endo
rs72781044	SNN;LITAF	endo
rs72781049	AK126539;LITAF,SNN;LITAF	colon,endo
rs72781050	AK126539;LITAF,SNN;LITAF	colon,endo
rs72781059	AK126539;LITAF	endo
rs72807258	CPEB3	hmec
rs72857489	FOXK2;WDR45B;CSNK1D;TEX19	gm
rs72932523	MYEOV;CCND1	hmec
rs7297051	PTHLH	hmec
rs72981887	TICAM1	airway
rs7298333	CACNA2D4;LRTM2	panc
rs73012590	HAUS8;MYO9B;HAUS8	ov
rs73013527	FLI1;ETS1;BC043517	gm
rs73108429	KRT86;KRT83;KRT85;KRT84;KRT75;KRT6A;KRT5;KRT74	pros
rs73108440	KRT86;KRT83;KRT85;KRT84;KRT75;KRT6A;KRT5;KRT74	pros
rs73167039	MKL1	hmec
rs73167041	MKL1	hmec
rs73338358	ATP5G1	pros
rs738321	BAIAP2L2	mc
rs73931844	HAUS8	hmec,ov
rs74020507	MIR548H4	eso
rs74020508	MIR548H4	eso
rs74100689	BC043551	thy
rs74278200	PAK6;ANKRD63	endo
rs74714292	LMAN1L;CLK3	airway
rs74852420	SLK;SFR1	kc
rs7497289	PAK6;ANKRD63	endo
rs749748	BMF	endo
rs7501939	DDX52	endo,ov
rs75683003	MIR196A1	colon
rs75811347	HOXB1;HOXB-AS1;HOXB2;HOXB-AS1;HOXB2;HOXB3;HOXB4;MIR10A;HOXB-AS3;HOXB4;MIR10A;HOXB5;HOXB3;HOXB6;HOXB-AS3;HOXB5;HOXB7;HOXB6;HOXB8;MIR196A1	endo
rs75897642	AK097370;EGLN2;ADCK4;NUMBL	pros
rs760699	MCAT;TSPO;ARFGAP3	pros
rs76219794	CCND1;MYEOV	renal
rs76265950	DEF8,MC1R;DEF8;CENPBD1	kc,mc
rs76680380	RUNX1;AX813477	hmec
rs76766870	KRT5	pros
rs76976494	UBE2Z;HOXB3;HOXB6	endo
rs77247065	CCND1;MYEOV	renal
rs77328899	RUNX1;AX813477	hmec
rs77426923	MKL1	hmec
rs77664674	MIR548H4	eso
rs77825513	MRPL34	ov
rs77886540	C11orf21;TSPAN32	pros
rs77904645	HAUS8,HAUS8;MYO9B;HAUS8	hmec,ov
rs77992575	LMAN1L;CLK3	airway
rs78029804	PRC1-AS1;RCCD1;PRC1-AS1	ov
rs78751724	CLK3	airway
rs788457	PTHLH	hmec
rs788459	CCDC91	hmec
rs788463	CCDC91	hmec
rs788464	CCDC91	hmec
rs79149102	CLK3	airway
rs7943121	SPTY2D1-AS1;UEVLD	hmec
rs8011461	AKT1;MIR4710	endo
rs8026641	BMF;BUB1B;PAK6;C15orf56;PAK6;ANKRD63;IVD	endo
rs8043757	JB149426;IRX3;IRX5;CRNDE	hmec
rs8050136	IRX5	hmec
rs805583	CCDC91	hmec
rs8063057	JB149426;IRX3;IRX5;CRNDE	hmec
rs8064454	DDX52	endo,ov
rs8066475	PLEKHH3	endo
rs8073311	PLEKHH3	endo
rs809816	PTHLH	hmec
rs8103622	UBA52	hmec
rs8107367	DL491652;C19orf60;DL491652	hmec
rs812020	CCDC91	hmec
rs813722	CCDC91	hmec
rs870614	IRF8	gm
rs878291	CCR10;CNTNAP1;PLEKHH3	endo
rs890433	TTLL6;ATP5G1;UBE2Z;HOXB-AS3;HOXB5;MIR196A1	colon
rs890434	TTLL6;ATP5G1;UBE2Z;HOXB-AS3;HOXB5;MIR196A1	colon
rs891018	HAUS8;MYO9B;HAUS8;OCEL1	ov
rs902772	KRT86;KRT83;KRT85;KRT84;KRT75;KRT6A;KRT5;KRT74	pros
rs902773	KRT86;KRT83;KRT85;KRT84;KRT75;KRT6A;KRT5;KRT74	pros
rs908988	IRF8	gm
rs9303029	FOXK2;WDR45B;CSNK1D;TEX19	gm
rs9315038	ALOX5AP;LINC00398	hmec
rs937213	EIF2AK4	endo
rs9420907	SLK;SFR1	kc
rs9508832	LINC00398;TRNA_Asn	hmec
rs9530169	KLF5	endo
rs9530170	KLF5	endo
rs9908045	AK123771;TMC6;TNRC6C-AS1;TMC8;C17orf99;TMC8	airway
rs9908349	AK123771;TMC6;TNRC6C-AS1;TMC8;C17orf99;TMC8	airway
rs9911854	FOXK2;WDR45B;CSNK1D;TEX19	gm
rs9919974	BMF;BUB1B;PAK6;C15orf56;PAK6;ANKRD63;IVD	endo
rs9923233	IRX5	hmec
rs9923925	CDH1	colon,mc
rs9925923	CDH1	colon,mc
rs9928796	CDH1,CDH3;CDH1	colon,mc
rs9928847	CDH1	colon
rs9929239	CDH1,CDH3;CDH1	colon,mc
rs9931900	IRX5	hmec
rs9936385	IRX5	hmec
rs9940128	IRX5	hmec
rs9940646	IRX5	hmec
rs9947011	MIR4741;RBBP8;MIR4741	hmec
rs9957390	MIR4741;RBBP8;MIR4741	hmec
rs9972653	JB149426;IRX3;IRX5;CRNDE	hmec
